Hour,T_out_C,T_in_C,CO2_ppm
7611,2.7375,15.78163171452178,400.25841212631104
7612,1.7625000000000002,15.62589947406742,400.1147191338051
7613,1.1375,15.462645981100824,400.0508999683392
7614,0.975,15.30454527150244,400.0225808099916
7615,0.9,15.141737276205887,400.0100259297505
7616,1.15,14.981272060561684,400.004455945907
7617,1.425,14.817089432439268,400.0019811610071
7618,2.9375,14.671273791957208,400.00087957857136
7619,4.7375,14.544494471634144,400.00038953056674
7620,5.3,14.414016369264,400.0001720461129
7621,5.3,14.296055648139582,400.00007599017954
7622,5.3,14.20977515541446,400.0000335727252
7623,5.3,14.164589485197007,400.0000148364313
7624,5.3,14.14017466774203,400.0000065569669
7625,5.3,14.105646640234731,400.00000289729934
7626,5.7375,14.072064097098384,400.00000128020287
7627,6.375,14.04083956308668,400.0000005656888
7628,7.0375,14.00633534911318,400.0000002499697
7629,7.362500000000001,13.96680519200331,400.0000001104663
7630,7.525,13.926322033345713,400.0000000488309
7631,7.6625,13.891956203772049,400.00000002159294
7632,7.7625,13.863507475216103,400.0000000095533
7633,7.862500000000001,13.841333148933275,400.00000000423177
7634,7.7125,13.820360322035343,400.0000000018758
7635,7.35,13.798397571441884,400.0000000008309
7636,6.95,13.777351065787368,400.00000000036766
7637,6.6125,13.757762299855823,400.0000000001628
7638,6.5625,13.74481412500424,400.000000000072
7639,6.6,13.740198373886892,400.00000000003183
7640,6.6625,13.754293813525043,400.0000000000141
7641,7.450000000000001,13.788181449294944,400.0000000000063
7642,8.7125,13.829828833898851,400.0000000000028
7643,9.95,13.881172089438047,400.0000000000013
7644,10.525,13.965503820521018,400.0000000000005
7645,10.662499999999998,14.089430573850125,400.00000000000034
7646,10.825,14.263499723414784,400.0000000000003
7647,10.5875,14.47360791684456,400.00000000000034
7648,10.0875,14.702334391329838,400.0000000000004
7649,9.5875,14.936886015130831,400.0000000000003
7650,9.2125,15.152020024495874,400.0000000000001
7651,8.849999999999998,15.32940390412571,400.0000000000002
7652,8.512500000000001,15.463358442267465,400.0000000000001
7653,8.275,15.559634041084466,400.0000000000002
7654,8.012500000000001,15.622089638079508,400.00000000000017
7655,7.775,15.65768358469037,400.00000000000006
7656,7.7,15.67627167308412,400.0000000000001
7657,7.7,15.680785005449874,400.0000000000001
7658,7.7,15.673034529355188,400.00000000000017
7659,7.637499999999999,15.655419197691057,400.0000000000003
7660,7.6,15.63175080497042,400.00000000000017
7661,7.6,15.606456823019537,400.0000000000001
7662,7.4125,15.576998379663474,400.00000000000017
7663,7.174999999999999,15.547000942725171,400.0000000000001
7664,6.9125,15.519847581623154,400.00000000000017
7665,6.362499999999999,17.24049332599624,518.9770986884303
7666,5.725,17.553868176249132,721.526511276888
7667,5.0625,17.63135071912909,823.9068815111611
7668,4.6125,16.32562231957606,761.4374089447895
7669,4.3125,17.500166075895926,758.5635409502503
7670,4.0125,17.730720418509495,835.6423589083012
7671,3.7125,17.798891991895406,873.2035978727167
7672,2.9125,17.84315147030119,889.3313635653766
7673,2.8125,17.884345252964252,896.3155474843043
7674,2.9375000000000004,16.20576944548869,780.4097401934492
7675,2.7750000000000004,15.840455186469583,580.0993375934576
7676,2.6375,15.725437886283272,478.3411447568101
7677,2.4125,15.6186557631702,434.3624122601946
7678,2.1125,15.51193896270906,415.0953311152713
7679,2.25,15.410875480371049,406.6503293936024
7680,1.9625,15.301521673575284,402.9367135341584
7681,1.6375000000000002,15.186176686953557,401.29959110179584
7682,1.6,15.075941711281809,400.5764236032006
7683,1.475,14.963697881402506,400.2561473152365
7684,1.3375,14.849360686446408,400.1139942425129
7685,1.1750000000000005,14.732231382220007,400.0508055004818
7686,1.1,14.614506556180578,400.0226710256389
7687,1.0375,14.498300746253673,400.0101293267713
7688,0.8125,14.382185192287878,400.0045312286217
7689,0.6375,16.03607699454697,519.3918116987436
7690,1.35,16.29376809256302,724.9490314916287
7691,1.5499999999999998,16.30643101989616,830.7916379387711
7692,1.9625,14.921190039040006,769.8147759451426
7693,2.3,16.056585153638572,767.0141846981691
7694,2.3625,16.245524787320015,845.0732620387769
7695,2.3374999999999995,16.28323039592215,883.7900712122758
7696,2.3,16.323163503880277,900.6719290975793
7697,2.2375,16.367161237320254,907.972146908506
7698,2.2625,14.676821501725987,791.6192024074563
7699,2.3625,14.328508455081426,588.7178599481028
7700,2.4625,14.239545198970704,483.8383669445727
7701,2.375,14.155632898666925,437.5556668067691
7702,2.1750000000000003,14.070070452468276,416.82010200234186
7703,1.975,13.984539741875414,407.5375818091362
7704,1.8375,13.899981814911811,403.3794339154473
7705,1.6750000000000005,13.816202899736538,401.5158482744008
7706,1.5375,13.733154101051811,400.6802227072551
7707,1.4375,13.650587605488528,400.305366351128
7708,1.7125,13.5743913722165,400.1371369515594
7709,1.8375,13.497238413973626,400.0616115209391
7710,1.8625,13.415970892618628,400.02768883837854
7711,1.8375,13.33450547079071,400.0124457335928
7712,1.8,13.25583419686964,400.0055938059256
7713,1.6750000000000005,14.960187555603916,519.6064462680049
7714,1.9125,15.245128701287406,725.419471214539
7715,1.975,15.286512495461269,831.4276878717033
7716,1.8375,13.92203222060143,770.3596925186262
7717,1.8,15.099144152611142,767.3975426053312
7718,1.7375,15.338183794502893,845.2667777010221
7719,1.575,15.421671167314706,883.989959035327
7720,1.4375,15.503878139493438,901.328114978653
7721,1.275,15.583601135127614,909.3924940433878
7722,1.3875,13.91135370680287,793.3676264597202
7723,0.9375,13.566608191675703,589.9945222572426
7724,0.5375,13.472085858446375,484.46242801343465
7725,0.5,13.390074150259442,437.7918215776793
7726,-0.375,13.28910342020736,416.9207092210845
7727,-1.15,13.175328264661667,407.5902549629149
7728,-1.3,13.064986163356764,403.4100675440506
7729,-1.3624999999999998,12.9461261364247,401.5342550885517
7730,-1.4,12.816048115662316,400.6912849842896
7731,-1.4625,12.675709750545344,400.3117912777103
7732,-1.6250000000000002,12.526104614502142,400.1406859947112
7733,-1.7625,12.373701236393869,400.0634995638889
7734,-1.8625,12.22070443676068,400.0286701430423
7735,-1.9625,12.068260439466457,400.01294867303307
7736,-2.0625,11.925942531171367,400.00584989307606
7737,-1.975,13.588169309504378,519.7665013466498
7738,-1.8375,13.811570268509284,726.5053551971782
7739,-1.6750000000000005,13.791106108626783,833.7805770644284
7740,-1.5375,12.360616819932464,773.2545738145926
7741,-1.3749999999999998,13.512922645148432,770.2378849912469
7742,-1.2375,13.73481192406249,848.0151848724743
7743,-1.3875,13.81059184690761,886.6821374425895
7744,-1.75,13.88873451248441,904.1005558837828
7745,-2.0875,13.96563464887608,912.1125408200772
7746,-2.325,12.260360390087763,795.9433324385197
7747,-2.4625,11.906548318911035,592.0386641848492
7748,-2.625,11.807787175295788,485.8407867103602
7749,-2.7625,11.70784091743952,438.64437585038377
7750,-2.8625,11.600769352141237,417.3855928499644
7751,-2.9625,11.486145170638444,407.8229723304863
7752,-3.0,11.366883296345671,403.5204770108834
7753,-3.0625,11.243866976316218,401.58454950382935
7754,-3.1,11.119849281368367,400.7133162547248
7755,-3.1625000000000005,10.995341030866769,400.3211678578148
7756,-3.2,10.870383333233654,400.14463357809575
7757,-3.2625,10.746181305352358,400.06514728230695
7758,-3.2375,10.625098277731023,400.02934968276026
7759,-3.1375,10.507881509864584,400.0132247966745
7760,-3.0375,10.393965861733774,400.0059600238644
7761,-2.5,12.109032645248217,519.6979312602114
7762,-1.7625000000000002,12.378979461545963,726.093450535959
7763,-1.0,12.398827727520562,833.0160546481593
7764,-0.1374999999999999,10.989846613511457,772.4430609904333
7765,0.1375,12.168500374576537,769.6171825941674
7766,0.0375,12.396737670705964,847.8243370228577
7767,0.0,12.486866404217436,886.7904864344277
7768,0.0,12.589933571054363,903.8940365066464
7769,-0.1875,12.695185808562968,911.387692122728
7770,-0.425,11.010951846193512,795.0461277189326
7771,-0.625,10.693377064437826,591.4936223803534
7772,-0.825,10.630202903698317,485.6760066889497
7773,-1.0875,10.562617298512889,438.65551293273256
7774,-1.3249999999999995,10.483596256055469,417.4361432414603
7775,-1.5875,10.394038623945525,407.8684757830419
7776,-1.8875,10.29538794379054,403.5524989015065
7777,-2.125,10.189343631936747,401.6050503266397
7778,-2.3875,10.073817140497248,400.72569105309776
7779,-2.7500000000000004,9.94891468787353,400.3282980185498
7780,-3.0875000000000004,9.81840246528542,400.1486057292066
7781,-3.45,9.682763873975048,400.0673078166594
7782,-3.662500000000001,9.545371283030455,400.030504739612
7783,-3.825,9.407427123432988,400.0138347709771
7784,-3.9625,9.27410931887933,400.0062787880916
7785,-3.5,9.152679571876671,400.00285147021833
7786,-2.6375,9.034796275982067,400.0012957445104
7787,-1.7999999999999998,8.92622925098599,400.0005890629489
7788,-1.3125000000000002,8.845803548925122,400.0002678742816
7789,-1.075,8.799870373509691,400.0001218372154
7790,-0.8125,8.794861718460286,400.0000554195243
7791,-0.825,8.8204456161369,400.0000252102919
7792,-1.0875,8.864414965319524,400.0000114715044
7793,-1.3249999999999995,8.919740461065482,400.0000052210376
7794,-1.4,8.971935398423192,400.00000237644224
7795,-1.4,9.01122176616084,400.0000010817029
7796,-1.4,9.033057435475746,400.0000004923342
7797,-1.3375,9.039972740292832,400.0000002240835
7798,-1.2375,9.035285715702818,400.0000001020225
7799,-1.1375,9.01977966160638,400.0000000464644
7800,-1.1625,8.993748299264373,400.0000000211648
7801,-1.2625,8.960595627495971,400.000000009641
7802,-1.425,8.923389629528206,400.0000000043914
7803,-1.5625,8.885077682329351,400.0000000019999
7804,-1.6625,8.846891752458367,400.0000000009106
7805,-1.7625,8.807364474750038,400.0000000004144
7806,-1.8,8.768015525246092,400.0000000001887
7807,-1.8625,8.727696116280844,400.0000000000858
7808,-1.9,8.687202317245948,400.0000000000392
7809,-2.1499999999999995,8.643070850391844,400.000000000018
7810,-2.5500000000000003,8.594752036506888,400.0000000000082
7811,-2.95,8.547840091587044,400.0000000000037
7812,-3.225,8.506310761346109,400.0000000000016
7813,-3.3625,8.471741271242482,400.000000000001
7814,-3.525,8.442829825738615,400.00000000000057
7815,-3.725,8.419499888850606,400.00000000000034
7816,-3.8625,8.401211971522786,400.0000000000003
7817,-4.025,8.383806968553907,400.0000000000004
7818,-4.225,8.35760384253247,400.00000000000057
7819,-4.487499999999999,8.316834529007581,400.00000000000017
7820,-4.725,8.261377689163613,400.0000000000003
7821,-4.925,8.190858421531575,400.00000000000034
7822,-5.125,8.102639704698053,400.00000000000034
7823,-5.325000000000001,7.999974115645044,400.00000000000034
7824,-5.525,7.887476444346828,400.0000000000002
7825,-5.725,7.768401783221753,400.0000000000003
7826,-5.925,7.644819039239723,400.00000000000034
7827,-6.124999999999999,7.518045987151259,400.0000000000003
7828,-6.325000000000001,7.390031761900991,400.00000000000034
7829,-6.525,7.261319229827423,400.00000000000034
7830,-6.475,7.135892178674074,400.00000000000017
7831,-6.275,7.014044847685351,400.00000000000017
7832,-6.075,6.8959118861836,400.0000000000003
7833,-5.625,8.624088625372334,520.0847488487341
7834,-5.0875,8.892015338911019,728.2956154984009
7835,-4.525,8.901738886736297,836.6710380976294
7836,-4.3,7.471162878701033,778.5719302445898
7837,-4.3,8.630038846786652,775.3090997032444
7838,-4.3,8.849157553098832,850.6782403873136
7839,-3.925,8.918371378498819,887.4785612492171
7840,-3.3875,8.994299091325484,903.1173843126574
7841,-2.825,9.069566049222868,909.482934458233
7842,-1.9125,7.338781977337286,792.4436157550444
7843,-0.4375,7.017798278298071,588.6259337798463
7844,0.2,6.962666256052435,483.274892215166
7845,0.2625,6.91203759000056,436.95395078415066
7846,1.5499999999999998,6.898822795539044,416.3709439502304
7847,2.2375,6.895016349067262,407.24904759520217
7848,2.8875,6.897097939379888,403.20585599535366
7849,2.8,6.903606989339909,401.4138693801296
7850,2.625,6.916761245063017,400.6212444826847
7851,2.7625,6.952955922223146,400.2720722620563
7852,2.925,7.000721862587639,400.1187433048191
7853,3.0625,7.057993008139886,400.0516187009441
7854,3.2875,7.125525096987962,400.0223952734555
7855,3.65,7.201586733798099,400.00975601861313
7856,3.9875,7.282579354095346,400.0042685737156
7857,4.35,9.191669699585058,518.929767111406
7858,4.75,9.64302750197131,720.9424327786502
7859,5.15,9.844939130378476,822.0777406396021
7860,5.1125,8.59182362733802,759.0969140212468
7861,4.75,9.949197935262712,756.2085578570551
7862,4.4125,10.342710653217717,833.5713790363566
7863,4.1125,10.586843323597344,871.607832801812
7864,3.75,10.83554523547339,888.4261267325927
7865,3.4125,11.080373637750204,896.2512149285533
7866,2.9875,9.508064700840162,781.0557323779843
7867,2.175,9.298862779215389,581.4552776813989
7868,1.8625,9.326415462234245,479.7004666451226
7869,1.7125,9.34234752437653,435.35852657346254
7870,1.1625,9.327244336223012,415.6491387196386
7871,0.9625,9.297204882749917,406.9094329998367
7872,0.6875,9.254771305461066,403.04600674177766
7873,0.5,9.20047094623791,401.3472773584258
7874,0.4375,9.137082329674172,400.5981186638828
7875,0.4625,9.064095979784463,400.2663568917261
7876,0.375,8.982192668451509,400.1188351558423
7877,0.2375,8.892564638913408,400.05310523167634
7878,0.075,8.79807627370331,400.0237650962521
7879,-0.3125,8.699715226044793,400.0106488201466
7880,-0.6875,8.61863668457754,400.004777311921
7881,-0.05,10.375584146370343,519.5899339372963
7882,1.15,10.667375941042897,725.4032768535221
7883,1.5375,10.704784601769337,831.5780216736173
7884,2.125,9.338279163878958,770.6803151540487
7885,2.4375,10.619299698712863,767.8171945849151
7886,2.3374999999999995,10.962849912430624,845.8299165280172
7887,2.5500000000000003,11.177485990007831,884.6746631578981
7888,2.0125,11.390206997222156,901.9171822926968
7889,0.8500000000000001,11.582547764558493,909.516632565112
7890,0.15,9.957591541417056,793.2033993510385
7891,-0.3125,9.705469325006655,589.8971795067098
7892,-0.7499999999999999,9.693730223598603,484.5241429202934
7893,-0.9625,9.67265596030911,437.9153055556483
7894,-1.0625,9.6356380716929,416.99789781854713
7895,-1.1625,9.580309664324805,407.622112647926
7896,-1.1375,9.512568791902384,403.41844219171657
7897,-1.1,9.43566117257405,401.5332630603537
7898,-1.0375,9.35247456712575,400.6877509854865
7899,-1.0,9.264446333765582,400.3085071657363
7900,-1.0625,9.170204585355084,400.1383721797688
7901,-1.1,9.073782123018754,400.06204548039153
7902,-1.0375,8.977960350313532,400.0278101579572
7903,-0.875,8.883676515737857,400.01245627489016
7904,-0.7375,8.792562914880149,400.0055730798261
7905,-0.575,10.539468350686429,519.4205133419508
7906,-0.4375,10.825949640615496,724.16340725614
7907,-0.275,10.868577086346196,828.7467922635121
7908,-0.2,9.46148695083361,766.9605329800581
7909,-0.2,10.66485616231895,763.5028970683605
7910,-0.2,10.894611308973758,839.8703778672993
7911,-0.2,10.964750975554496,876.8099076450875
7912,-0.2625,11.03002187292292,892.5949523323033
7913,-0.3,11.091822655190157,899.3274778018492
7914,-0.3625,9.350337833514878,782.9064178721767
7915,-0.4625,8.99972334958248,581.2685180780206
7916,-0.5625,8.918807679926523,478.5656236191661
7917,-0.9125,8.850396376269781,434.20331692913805
7918,-1.35,8.787531292933727,414.9028349305866
7919,-1.8125,8.72622489232535,406.5123857877327
7920,-2.125,8.665098616582256,402.850305366704
7921,-2.2625,8.605649256979323,401.2465928321312
7922,-2.425,8.544072401325492,400.5447631339555
7923,-2.625,8.477873787070479,400.2377795843974
7924,-2.7625,8.406512091989002,400.1036651175392
7925,-2.925,8.33361821705905,400.0451586989888
7926,-3.125,8.2489045848313,400.019683499677
7927,-3.325,8.137368221623447,400.00864232117374
7928,-3.525,8.00860385609804,400.0038278575368
7929,-3.5375,9.712188852574725,519.3226777058828
7930,-3.4375000000000004,9.962646384223737,723.225284878866
7931,-3.3374999999999995,9.96634938306692,826.1405941255679
7932,-3.3,8.51724270533899,763.5598907623495
7933,-3.3,9.690686993654012,760.5270652536333
7934,-3.3,9.889708845848812,838.0716599158206
7935,-3.3,9.931726048127254,876.6410754308197
7936,-3.3,9.975133466957704,893.9110814955689
7937,-3.3,10.022017068270651,901.94360816038
7938,-3.55,8.256364922756342,786.4639352390918
7939,-3.8875,7.877446925374382,585.1629066536609
7940,-4.25,7.764835184472909,481.7327005319004
7941,-4.525,7.6626687156496285,436.4156637993622
7942,-4.725,7.562928738918575,416.2749442630535
7943,-4.925,7.459954239863016,407.3002989947952
7944,-5.3125,7.350324509218002,403.2838974044423
7945,-5.75,7.237157052523342,401.4785043208768
7946,-6.2125,7.12336065134666,400.66603429024406
7947,-6.15,7.016691805548211,400.3001562824337
7948,-5.75,6.917857736628355,400.1352289734034
